"","fit","lwr","upr"
"2857",1686.27409735387,578.531592500885,2794.01660220685
"2858",2598.17787968928,1813.02021692163,3383.33554245694
"2859",863.549438500775,-127.939595085581,1855.03847208713
"2860",2260.05398115601,1152.1773812871,3367.93058102492
"2861",2196.2757762602,1290.74194208657,3101.80961043383
"2862",610.527849624812,-230.183410558693,1451.23910980832
"2863",3218.36417874849,1939.99675464489,4496.73160285209
"2864",984.657084041194,78.9891427550277,1890.32502532736
"2865",1884.2319618299,978.631470310374,2789.83245334942
"2866",1683.11538670942,404.531407745395,2961.69936567345
"2867",1137.07326517863,298.1175939349,1976.02893642237
"2868",1411.60185394752,420.122646584505,2403.08106131054
"2869",2724.9487963077,1733.57699447602,3716.32059813938
"2870",3393.82267026289,2488.22497329206,4299.42036723372
"2871",-451.879109431266,-1359.2600734156,455.50185455307
"2872",3066.01378933951,2074.64562919212,4057.38194948689
"2873",832.035568905761,-159.434777380169,1823.50591519169
"2874",3248.44443997295,2257.05819590678,4239.83068403912
"2875",433.484580976672,-472.113793490143,1339.08295544349
"2876",3179.17555518916,2187.71730774088,4170.63380263744
"2877",-62.5318460685229,-1341.64284408009,1216.57915194304
"2878",6179.13493258682,5187.76430207871,7170.50556309494
"2879",3582.87803896768,2797.64483539661,4368.11124253874
"2880",1765.63470106667,926.739518479573,2604.52988365377
"2881",398.004349988033,-709.733319998185,1505.74201997425
"2882",1916.73875739703,638.369289180424,3195.10822561363
"2883",114.117496869062,-878.81298166263,1107.04797540075
"2884",2691.01997213038,1783.78222343991,3598.25772082085
"2885",4735.3013564756,3829.72205131608,5640.88066163512
"2886",551.329094329952,-233.852499894703,1336.51068855461
"2887",4091.30614737149,3099.92293878592,5082.68935595707
"2888",2352.56106177494,1446.95153739309,3258.17058615679
"2889",4231.14316063942,3123.39267231501,5338.89364896382
"2890",-285.201151759139,-1126.15816487997,555.755861361691
"2891",3518.37772755964,2679.46422726452,4357.29122785477
"2892",984.657084041194,78.9891427550277,1890.32502532736
"2893",3805.51400583665,2966.5483946025,4644.4796170708
"2894",821.032660878224,-84.4925982648343,1726.55792002128
"2895",580.588155972666,-258.298627587998,1419.47493953333
"2896",2285.10858940101,1379.49111275721,3190.72606604482
"2897",977.925545010196,72.3306010201336,1883.52048900026
"2898",1073.56968613377,-34.1794021938174,2181.31877446136
"2899",3242.25635799133,2336.72421698025,4147.7884990024
"2900",2440.69074591409,1601.79423063002,3279.58726119817
"2901",206.124332424484,-902.7060190671,1314.95468391607
"2902",-843.462958602156,-1836.486993089,149.56107588469
"2903",5088.56109085186,3980.81729628544,6196.30488541828
"2904",4257.67488724566,3149.92508836071,5365.42468613061
"2905",4638.67172697727,3647.3038985468,5630.03955540773
"2906",398.004349988033,-709.733319998185,1505.74201997425
"2907",-549.009384738814,-1456.24927727171,358.230507794084
"2908",1687.132007966,846.363202684586,2527.90081324741
"2909",2282.96281266674,1291.50369508774,3274.42193024574
"2910",-465.508292207048,-1372.73963196352,441.723047549426
"2911",3737.17689678007,2745.80350702005,4728.55028654008
"2912",2722.92287954551,1615.17146021173,3830.6742988793
"2913",2558.24722247815,1652.6519074964,3463.8425374599
"2914",-877.815649407873,-1665.06361906275,-90.5676797530003
"2915",3595.69236343742,2604.23503989424,4587.14968698061
"2916",3330.61686580995,2339.23779841969,4321.99593320021
"2917",1642.28928428734,363.924487614965,2920.65408095972
"2918",1370.05318073242,378.590618558169,2361.51574290666
"2919",1746.68024561922,755.305670220438,2738.054821018
"2920",1993.59564646397,1002.1136579794,2985.07763494853
"2921",4175.99066436781,3270.39839117392,5081.58293756169
"2922",1938.96924087908,831.089199359845,3046.84928239831
"2923",2968.49787248007,2062.88503635325,3874.1107086069
"2924",3036.49397457935,2130.96620162719,3942.02174753151
"2925",5069.18517851697,4077.71530292122,6060.65505411272
"2926",2053.80765447162,775.035415772636,3332.57989317059
"2927",580.588155972666,-258.298627587998,1419.47493953333
"2928",3074.64469171183,2169.04090711696,3980.2484763067
"2929",3502.70735750207,2511.3238529001,4494.09086210404
"2930",694.569258720205,-413.177244516818,1802.31576195723
"2931",5113.66345477487,4328.47976060092,5898.84714894883
"2932",1417.00097673883,138.453497317983,2695.54845615968
"2933",-974.289995369194,-1967.22032737049,18.6403366320997
"2934",964.212179545451,-143.539239788345,2071.96359887925
"2935",5601.94567055508,4610.57080266073,6593.32053844943
"2936",2149.34219686866,1243.72609311024,3054.95830062708
"2937",3854.45341514775,2576.07837044409,5132.8284598514
"2938",1983.22400217067,1142.51358945579,2823.93441488555
"2939",3281.7523204678,2290.37882039211,4273.12582054349
"2940",791.216124759964,-487.156223462763,2069.58847298269
"2941",2200.69631741897,635.939806876179,3765.45282796175
"2942",1046.52642633147,-231.846153933506,2324.89900659644
"2943",3448.77731116695,2543.25279468077,4354.30182765312
"2944",2203.26112849692,1297.66063697739,3108.86162001645
"2945",2866.58054157064,1758.70561808903,3974.45546505224
"2946",1744.06028359398,838.389037580219,2649.73152960773
"2947",1921.73322773696,643.367978024337,3200.09847744959
"2948",2633.22933443582,1068.47446429183,4197.98420457982
"2949",-798.725838483305,-1907.69585938377,310.244182417165
"2950",-1017.39821509773,-1858.16232089923,-176.634109296225
"2951",2949.92432987184,1671.3643978568,4228.48426188688
"2952",2526.03459756685,1534.65771881162,3517.41147632207
"2953",762.253316127386,-230.678919160471,1755.18555141524
"2954",1413.07335988765,305.193986945422,2520.95273282988
"2955",2611.80165338719,1772.94455843575,3450.65874833862
"2956",3475.56338833591,2197.20199824186,4753.92477842997
"2957",1217.06796196359,225.613796105319,2208.52212782187
"2958",825.397385839142,-13.509770854864,1664.30454253315
"2959",947.465823097254,106.76016606253,1788.17148013198
"2960",728.633215549921,-176.957739469762,1634.22417056961
"2961",3529.23714530569,2623.63179572256,4434.84249488882
"2962",530.806820432497,-747.556045109969,1809.16968597496
"2963",2293.20673337801,1185.4638234933,3400.94964326273
"2964",1569.95640000014,-641.646950971645,3781.55975097193
"2965",-682.171803976628,-1675.19284676621,310.849238812951
"2966",1977.13268532668,869.379366342368,3084.886004311
"2967",2918.20574989536,1810.31589650639,4026.09560328434
"2968",455.907581193294,-331.348652367566,1243.16381475415
"2969",990.077023097204,149.371366062486,1830.78268013192
"2970",1159.36882829929,167.900292646464,2150.83736395211
"2971",4339.45470864272,3231.71136206649,5447.19805521895
"2972",5300.66679050231,4309.21200016591,6292.12158083871
"2973",3679.06191720592,2571.32894739464,4786.79488701719
"2974",3173.67783903875,2180.92240182157,4166.43327625594
"2975",1572.71586574518,581.332194479255,2564.09953701109
"2976",2100.37928218901,1194.86430246304,3005.89426191498
"2977",1152.72332619557,44.8566027056022,2260.59004968554
"2978",3603.99207962883,2039.234954133,5168.74920512465
"2979",4409.15377298019,3417.7823394763,5400.52520648408
"2980",1133.67435089637,142.30524476676,2125.04345702598
"2981",2797.43006933959,1806.06190919203,3788.79822948716
"2982",2953.74584300184,2048.15995933587,3859.33172666781
"2983",1653.79133872071,375.428033968373,2932.15464347304
"2984",1313.68656131055,205.937818266819,2421.43530435427
"2985",1452.27227759513,-112.48625832839,3017.03081351865
"2986",1496.82777859136,591.222871787398,2402.43268539532
"2987",3170.31899294901,2178.83655005678,4161.80143584125
"2988",2732.98277978188,1827.39792799744,3638.56763156632
"2989",1074.54423577923,83.1653136837479,2065.92315787471
"2990",1394.98821514795,116.613170444055,2673.36325985184
"2991",2515.14840295187,950.389250091794,4079.90755581195
"2992",-1024.92656843967,-1865.69254243353,-184.160594445819
"2993",847.485218136936,8.59458022338492,1686.37585605049
"2994",2326.64415905257,1487.7498171852,3165.53850091993
"2995",2323.86363256652,1332.31408841111,3315.41317672194
"2996",3718.65135036891,2440.28439812499,4997.01830261283
"2997",3307.82425036359,2029.25301754857,4586.39548317861
"2998",2452.72720074334,1174.36336069537,3731.09104079132
"2999",1891.19277490254,326.437287966727,3455.94826183835
"3000",4111.99321090884,3206.40920812462,5017.57721369306
"3001",1123.8159730881,284.911396844004,1962.72054933219
"3002",3330.61686580995,2339.23779841969,4321.99593320021
"3003",2569.94300867587,1462.18746032349,3677.69855702825
"3004",4047.6507366091,2939.90631425928,5155.39515895893
"3005",762.253316127386,-230.678919160471,1755.18555141524
"3006",1100.21339612726,107.281160839427,2093.14563141509
"3007",2084.83060913348,1093.44064703401,3076.22057123296
"3008",2553.96148245838,1648.27558866416,3459.64737625261
"3009",3095.72218332893,1987.97942503284,4203.46494162502
"3010",2810.36358475251,1904.77472597849,3715.95244352653
"3011",3009.58563301172,1901.7285169984,4117.44274902504
"3012",1802.99720497027,1017.82870769999,2588.16570224056
"3013",1803.99924282766,898.391181376986,2709.60730427833
"3014",4922.03104367427,3643.67040489909,6200.39168244945
"3015",2503.57561231175,1512.20419491996,3494.94702970354
"3016",731.25907761927,-376.482158280288,1839.00031351883
"3017",2957.63603308704,2052.09888182278,3863.17318435131
"3018",3614.50435973277,2623.12952985245,4605.87918961309
"3019",5000.09261860384,4161.20258553501,5838.98265167267
"3020",995.725428571403,154.714503269392,1836.73635387341
"3021",458.741803232254,-534.020903595956,1451.50451006046
"3022",1805.1744117996,813.802518761792,2796.5463048374
"3023",1666.36285500271,388.001464908832,2944.7242450966
"3024",2630.53180094271,1791.6150303958,3469.44857148962
"3025",3715.35050878764,2607.59976299864,4823.10125457663
"3026",1344.41267759508,-220.345858328287,2909.17121351845
"3027",5007.22806647563,3899.34821599702,6115.10791695424
"3028",-821.141953628273,-1814.07333953237,171.789432275828
"3029",2604.72588209944,1613.3471865482,3596.10457765067
"3030",1478.20867953868,370.467934970718,2585.94942410665
"3031",2510.03817837338,1604.51981673497,3415.55654001178
"3032",1950.63887253653,842.886907391002,3058.39083768206
"3033",3054.4809648969,2063.10781018683,4045.85411960697
"3034",1938.96924087908,831.089199359845,3046.84928239831
"3035",-430.26221872457,-1709.58847935277,849.064041903633
"3036",1191.35569117053,199.981620956978,2182.72976138409
"3037",1187.34290969241,79.4555600523204,2295.23025933249
"3038",2549.58240774262,1643.98209624091,3455.18271924432
"3039",1305.95181475055,198.063207787091,2413.840421714
"3040",2134.76584378288,1295.91583729255,2973.61585027321
"3041",2490.31452291533,1382.45457829555,3598.17446753511
"3042",1994.04372232193,886.301997248234,3101.78544739562
"3043",49.5058331425544,-857.869392908767,956.881059193876
"3044",3182.26995395819,2190.89010746349,4173.64980045288
"3045",6176.51425910171,4611.75666936885,7741.27184883457
"3046",1194.3226761656,86.5779965052177,2302.06735582599
"3047",3565.026386823,2000.27232726148,5129.78044638452
"3048",1638.10973164504,732.50091123426,2543.71855205581
"3049",3456.92875687279,2551.32596312974,4362.53155061584
"3050",1478.1943232798,639.288505986075,2317.10014057353
"3051",2266.09735745953,1427.20047850877,3104.99423641028
"3052",2512.46707925889,1520.99785424611,3503.93630427167
"3053",2464.68209201363,1559.093209072,3370.27097495526
"3054",2898.59367047935,2059.7069736158,3737.4803673429
"3055",1910.83541764626,1071.92788593892,2749.74294935359
"3056",1700.62363081714,709.156340046923,2692.09092158737
"3057",2162.05941970936,1376.84239382586,2947.27644559286
"3058",3603.99207962883,2039.234954133,5168.74920512465
"3059",2559.22707281869,1280.8601240342,3837.59402160318
"3060",1939.32012912511,831.568167543042,3047.07209070718
"3061",825.397385839142,-13.509770854864,1664.30454253315
"3062",4194.42956157825,3202.96988739951,5185.889235757
"3063",1083.25649426068,177.650822038962,1988.86216648239
"3064",1532.29660583445,540.731064334733,2523.86214733417
"3065",575.241375746848,-703.129306854473,1853.61205834817
"3066",2339.17875905759,1553.99095621343,3124.36656190176
"3067",475.73206777342,-802.63542741027,1754.09956295711
"3068",1129.56690649828,224.035804182109,2035.09800881445
"3069",567.774566046255,-337.760675427585,1473.3098075201
"3070",861.487768363893,-416.873733700058,2139.84927042784
"3071",1569.95640000014,-641.646950971645,3781.55975097193
"3072",1420.95740884678,313.067710105682,2528.84710758787
"3073",3330.61686580995,2339.23779841969,4321.99593320021
"3074",1140.13219168465,148.647730271606,2131.6166530977
"3075",-838.343370121976,-1745.5761428214,68.889402577446
"3076",2359.84944356946,1368.38612355645,3351.31276358247
"3077",2983.57076406539,1992.10082656422,3975.04070156657
"3078",2550.06638714691,1644.52988605443,3455.60288823939
"3079",1065.61033562061,-42.2823132238416,2173.50298446506
"3080",1263.91686709213,-14.4461631844993,2542.27989736877
"3081",2435.18027290771,1156.82057063719,3713.53997517824
"3082",2208.81268929427,1217.42552834951,3200.19985023903
"3083",3231.26916495876,2239.78479916121,4222.75353075631
"3084",6628.03279908761,5636.6582898195,7619.40730835571
"3085",-423.966858490912,-1416.90429150584,568.970574524015
"3086",862.525029715304,-128.836828760449,1853.88688819106
"3087",1941.25836890578,949.788022619758,2932.7287151918
"3088",1748.49542572029,640.624545726347,2856.36630571424
"3089",1029.63598376062,122.262003748559,1937.00996377269
"3090",1379.71662880524,101.356146660465,2658.07711095001
"3091",2369.79801132839,1261.91655650123,3477.67946615554
"3092",892.755488436264,-12.8509101062987,1798.36188697883
"3093",4044.2112506461,3205.26480956995,4883.15769172225
"3094",3602.22062753449,2696.63359865133,4507.80765641765
"3095",3353.25426203874,2447.65909306701,4258.84943101047
"3096",1736.59724913543,831.058233854941,2642.13626441592
"3097",2340.32920633836,1348.94168629728,3331.71672637944
"3098",3107.41597324295,1542.65568615897,4672.17626032693
"3099",2137.49847416787,1231.9012160943,3043.09573224145
"3100",3851.87148088582,2860.4865415986,4843.25642017304
"3101",3683.57548528746,2844.67846753553,4522.47250303938
"3102",-149.27568883199,-1428.38156996825,1129.83019230427
"3103",4141.86709728304,2863.50393886793,5420.23025569815
"3104",2959.99366198632,2054.47769753214,3865.50962644051
"3105",1608.3672732419,43.60698615813,3173.12756032568
"3106",4885.06256198186,3606.69903875986,6163.42608520386
"3107",2377.59944289723,1471.99000821394,3283.20887758053
"3108",-1028.48341273927,-1816.00175956771,-240.965065910826
"3109",2294.78424367461,1016.42360489939,3573.14488244983
"3110",3712.02504489704,2720.65189018703,4703.39819960705
"3111",3312.65885919009,2407.12556840086,4218.19214997932
"3112",1296.6782428116,391.095761551832,2202.26072407138
"3113",501.063540070111,-777.304042032549,1779.43112217277
"3114",1468.46251006829,629.508556840541,2307.41646329604
"3115",4339.15517501392,3433.53963340022,5244.77071662762
"3116",2520.38358932178,1528.93132686227,3511.83585178129
"3117",4504.37395190714,2939.62433463172,6069.12356918257
"3118",549.234764226313,-558.506319721876,1656.9758481745
"3119",1821.62879999984,-389.974550971708,4033.23215097138
"3120",2223.07194071887,1231.61782045264,3214.5260609851
"3121",1461.98441472151,554.542903966426,2369.4259254766
"3122",762.080648432352,-346.748919131926,1870.91021599663
"3123",-838.343370121976,-1745.5761428214,68.889402577446
"3124",4973.19599886702,4067.66623406513,5878.7257636689
"3125",1461.9599794712,183.587024819941,2740.33293412246
"3126",1042.40072054871,-65.3484352516607,2150.14987634907
"3127",1913.38184338379,805.63160137302,3021.13208539455
"3128",5184.28785632266,4192.9143784809,6175.66133416441
"3129",3234.99533532685,2127.24201634237,4342.74865431133
"3130",2232.84071671737,1393.92622221007,3071.75521122468
"3131",3600.6275407803,2815.42503960132,4385.83004195929
"3132",5159.42625064647,4320.47980957037,5998.37269172257
"3133",2339.78630895642,1348.31521017427,3331.25740773857
"3134",1900.4388164757,792.558965997105,3008.31866695429
"3135",-527.711800512114,-1435.09156354559,379.667962521366
"3136",3699.4343505724,2860.45977574753,4538.40892539728
"3137",2719.31414344005,1727.94415679732,3710.68413008278
"3138",1027.67891947737,122.070616502928,1933.28722245181
"3139",3922.34014089796,2357.58255116491,5487.09773063102
"3140",1153.98617860999,-124.384832004616,2432.3571892246
"3141",2409.46504950917,1503.88612236537,3315.04397665297
"3142",3508.59269298006,2517.2212594762,4499.96412648392
"3143",3398.38396784511,2406.91285972116,4389.85507596906
"3144",-938.162080939948,-1930.9143946403,54.5902327604055
"3145",4665.71110154393,3826.81591952715,5504.6062835607
"3146",563.57300757011,-341.964571394883,1469.1105865351
"3147",2166.17777664713,1058.43275439903,3273.92279889523
"3148",-83.3909476742649,-1192.36698883053,1025.585093482
"3149",3854.45341514775,2576.07837044409,5132.8284598514
"3150",4133.81729776664,3228.1997720022,5039.43482353109
"3151",205.443257513888,-903.388187550146,1314.27470257792
"3152",-1017.39821509773,-1858.16232089923,-176.634109296225
"3153",1005.33718410866,13.9641992761583,1996.71016894115
"3154",2890.08218398676,1898.6039055922,3881.56046238132
"3155",1066.11709781171,-41.6273573932492,2173.86155301667
"3156",357.17990933825,-1207.57559561973,1921.93541429623
"3157",4691.39191573321,3785.78120211959,5597.00262934684
"3158",1700.18193541894,707.438602160075,2692.92526867781
"3159",2031.04937220522,923.175662074067,3138.92308233636
"3160",3807.13521064553,2968.22495457725,4646.0454667138
"3161",2287.13574439098,1379.7580786159,3194.51341016605
"3162",3285.09929160894,2293.7166261015,4276.48195711639
"3163",3602.48516196835,2323.92953740071,4881.040786536
"3164",2937.51926556417,1372.76439542015,4502.27413570819
"3165",2422.53437456483,1431.15031875238,3413.91843037729
"3166",931.433287800685,-60.038683353395,1922.90525895477
"3167",3364.42675949658,2458.89517695371,4269.95834203946
"3168",1935.33990724919,943.88511185016,2926.79470264823
"3169",2294.78424367461,1016.42360489939,3573.14488244983
"3170",3319.0624583263,2040.70589255011,4597.41902410249
"3171",1825.81721775931,984.813521827168,2666.82091369145
"3172",1569.95640000014,-641.646950971645,3781.55975097193
"3173",3565.24333832631,2659.72178622248,4470.76489043014
"3174",1013.61095686443,22.224997424324,2004.99691630453
"3175",828.903672029393,-76.7016046689192,1734.50894872771
"3176",2402.15613562019,1496.56655090692,3307.74572033345
"3177",1612.09485259708,620.709497703751,2603.48020749042
"3178",1954.28506897743,1048.66782706229,2859.90231089257
"3179",3116.1228049115,2124.74124136846,4107.50436845454
"3180",3978.29374208765,2870.54921638026,5086.03826779504
"3181",1772.16147282231,664.281588882966,2880.04135676165
"3182",1568.92504997205,663.32628365447,2474.52381628962
"3183",3330.61686580995,2339.23779841969,4321.99593320021
"3184",201.219812156389,-790.165353613549,1192.60497792633
"3185",5916.11520524042,4637.74761717053,7194.48279331031
"3186",547.164202277568,-240.354817863782,1334.68322241892
"3187",-933.688980121962,-1676.65330875584,-190.724651488082
"3188",1845.59760000019,-366.005750971366,4057.20095097174
"3189",4214.62565386142,3223.23883458642,5206.01247313643
"3190",556.756984227066,-722.443930961857,1835.95789941599
"3191",2571.52906570467,1580.04557216915,3563.01255924018
"3192",1821.62879999984,-389.974550971708,4033.23215097138
"3193",2351.1507946631,1072.78161881657,3629.51997050963
"3194",2356.06469206746,1248.21099324698,3463.91839088794
"3195",4044.5751823541,3053.1177166746,5036.0326480336
"3196",1077.22629949219,-201.140658047778,2355.59325703215
"3197",1558.1862956644,450.445074762555,2665.92751656625
"3198",2260.58562687097,1421.62359925932,3099.54765448262
"3199",2027.29732840829,919.566112765721,3135.02854405087
"3200",1964.27082207455,972.894863296966,2955.64678085213
"3201",1103.2623781866,111.777416392966,2094.74733998023
"3202",4341.16718268887,3233.42384197564,5448.91052340211
"3203",1233.45927061784,242.093738848068,2224.82480238762
"3204",2098.02356929449,1106.63640834973,3089.41073023924
"3205",2673.62857160909,1682.24590610156,3665.01123711661
"3206",229.320951548029,-763.616889759183,1222.25879285524
"3207",2108.40555089644,1117.03644476683,3099.77465702606
"3208",1870.04990904276,762.313764396735,2977.78605368879
"3209",1785.12642589369,677.375109147258,2892.87774264011
"3210",3114.63036183009,2209.02987031057,4020.2308533496
"3211",-374.739758602105,-1367.76379308898,618.284275884773
"3212",3131.15352223453,2225.49223497764,4036.81480949141
"3213",1119.23841051899,11.4954896440033,2226.98133139397
"3214",1081.27666703807,89.8039694427895,2072.74936463334
"3215",1793.74039127818,686.005337369962,2901.47544518641
"3216",871.776011543578,-237.198213058724,1980.75023614588
"3217",1051.0700691317,-56.8014514787167,2158.94158974211
"3218",-11.1166802828701,-1119.94372260392,1097.71036203818
"3219",1484.24199825518,492.862185423761,2475.62181108661
"3220",2003.85188317932,725.477264705449,3282.2265016532
"3221",1509.79945182669,604.18989975119,2415.40900390218
"3222",713.51768956603,-125.389328505649,1552.42470763771
"3223",4032.69118882788,3193.77227694305,4871.61010071272
"3224",706.215110506082,-78.9629366660025,1491.39315767817
"3225",5045.42772395661,3767.06388079549,6323.79156711774
"3226",1214.22981093462,106.478809076065,2321.98081279317
"3227",1653.18707547892,747.585555551431,2558.78859540641
"3228",-360.20993083257,-1201.16710193338,480.74724026824
"3229",1916.73875739703,638.369289180424,3195.10822561363
"3230",1070.41780335543,-494.678233501172,2635.51384021203
"3231",1126.00645118392,18.2565777450372,2233.75632462281
"3232",30.9845915694343,-1076.76745163567,1138.73663477454
"3233",3152.87667988449,2045.13789149393,4260.61546827505
"3234",3641.09189994024,2533.34389071787,4748.8399091626
"3235",1972.46417563429,407.361678075286,3537.56667319329
"3236",5106.61495724439,3998.86298019034,6214.36693429845
"3237",223.850542861353,-1054.51863314475,1502.21971886745
"3238",2333.02340453899,1427.42296874758,3238.62384033039
"3239",1885.45398677376,777.569536013544,2993.33843753398
"3240",3057.09065677601,2065.61690592996,4048.56440762207
"3241",1985.73088486795,1200.5456494198,2770.91612031611
"3242",2418.58231391213,1513.05505385892,3324.10957396534
"3243",1369.42391914781,463.824153404147,2275.02368489147
"3244",4459.67701871117,3351.80593598079,5567.54810144155
"3245",1923.86573546136,932.404594412987,2915.32687650974
"3246",3486.98388330526,2581.38511698775,4392.58264962277
"3247",3022.08949965858,2183.20501629959,3860.97398301757
"3248",-111.168714546887,-1220.14155229427,997.804123200493
"3249",1287.3539210188,8.78859345033925,2565.91924858726
"3250",4087.94875864289,2980.2054120666,5195.69210521919
"3251",2642.57582529753,1364.20434843231,3920.94730216276
"3252",2193.13854057873,1201.7721190691,3184.50496208835
"3253",4100.6819057608,3109.20855318491,5092.15525833669
"3254",1790.59665702819,512.233198943196,3068.96011511317
"3255",3858.10194350058,2579.73770229286,5136.46618470831
"3256",1847.52807297372,1008.62594617206,2686.43019977537
"3257",2025.16068996712,1033.69119459755,3016.6301853367
"3258",910.743095821775,5.23197369928721,1816.25421794426
"3259",2369.96057179556,1531.07129523459,3208.84984835652
"3260",2684.91369396596,1693.54158660497,3676.28580132695
"3261",-345.593730953833,-1454.41749528452,763.230033376857
"3262",2387.87657121543,1548.97942917694,3226.77371325392
"3263",1435.39400179723,443.925866959983,2426.86213663448
"3264",1135.36131411125,-143.195653544919,2413.91828176741
"3265",3467.94314350112,2189.57890229343,4746.30738470881
"3266",869.266555888757,-122.10606422237,1860.63917599988
"3267",536.456563686657,-369.15116384296,1442.06429121627
"3268",3174.38042410876,2183.00743927617,4165.75340894134
"3269",2251.22677819894,1259.85015663003,3242.60339976785
"3270",1981.58559407779,703.22249370138,3259.9486944542
"3271",3672.86719072734,2394.49580974627,4951.23857170841
"3272",4505.28532042531,3666.45135756071,5344.1192832899
"3273",2514.43881068318,1675.54902921245,3353.32859215391
"3274",3365.60161762052,2087.23682094804,4643.966414293
"3275",3951.36706848165,3045.77894641193,4856.95519055138
"3276",2815.6051974236,1824.11621772606,3807.09417712113
"3277",3307.82425036359,2029.25301754857,4586.39548317861
"3278",2542.28375805461,1636.74569672464,3447.82181938457
"3279",2192.19323166331,1286.65707437784,3097.72938894878
"3280",4368.44545615004,2803.69073680498,5933.2001754951
"3281",1592.79592065284,687.193363689713,2498.39847761597
"3282",3854.45341514775,2576.07837044409,5132.8284598514
"3283",-803.562740524049,-2082.66903436874,475.543553320641
"3284",5358.68805953817,4367.23551377096,6350.14060530538
"3285",4681.47956254768,3690.10975660119,5672.84936849417
"3286",1919.96089196528,641.589415100039,3198.33236883053
"3287",2848.96786556412,1284.21299542013,4413.72273570811
"3288",4084.15514851159,3092.69214014076,5075.61815688242
"3289",3386.09427396273,2480.43494911578,4291.75359880969
"3290",2050.46945805406,1144.86911765278,2956.06979845535
"3291",1258.139251677,150.39817988944,2365.88032346457
"3292",3436.76471693849,2445.39583521723,4428.13359865975
"3293",2579.11325279828,1673.51893394462,3484.70757165195
"3294",2260.58562687097,1421.62359925932,3099.54765448262
"3295",3519.76205957543,2528.39099308344,4511.13312606743
"3296",1677.7815435052,772.168086097055,2583.39500091335
"3297",4285.34686790707,3293.87525521278,5276.81848060136
"3298",2392.53293190211,1284.79636596255,3500.26949784167
"3299",1004.8928592709,99.2976460721005,1910.48807246971
"3300",2262.7892658405,1357.19266505313,3168.38586662788
"3301",1075.84796005677,84.3830352584303,2067.31288485511
"3302",2723.1708812057,1731.72074172249,3714.62102068891
"3303",336.987572623597,-655.761972285369,1329.73711753256
"3304",2633.22933443582,1068.47446429183,4197.98420457982
"3305",3593.42189682543,2601.94487036301,4584.89892328784
"3306",3431.85753632906,2324.11200430476,4539.60306835335
"3307",2073.58555221937,1288.36092684883,2858.81017758991
"3308",3612.76945118383,2505.0195777449,4720.51932462276
"3309",2020.55245098594,1029.17494503666,3011.92995693522
"3310",4197.53893948502,2919.17199070056,5475.90588826949
"3311",1954.07936336647,846.211147927538,3061.9475788054
"3312",2853.53363602493,2014.62121515202,3692.44605689785
"3313",4903.09274030287,3911.70510640145,5894.48037420429
"3314",3113.27020122303,2121.89793315307,4104.642469293
"3315",1680.13804204504,839.373936243534,2520.90214784655
"3316",376.504362764265,-614.885460166979,1367.89418569551
"3317",3360.63435614588,2369.26426896682,4352.00444332493
"3318",345.44058067261,-442.030239337454,1132.91140068267
"3319",-374.739758602105,-1367.76379308898,618.284275884773
"3320",2942.72743311926,1951.34546812518,3934.10939811335
"3321",1292.53258296003,183.557965463933,2401.50720045613
"3322",3641.56724613805,2363.19429148684,4919.94020078927
"3323",1804.42624586836,898.753299271161,2710.09919246556
"3324",4371.06420606988,3465.46317414787,5276.66523799189
"3325",219.120748432487,-889.708819131872,1327.95031599685
"3326",1955.6468661306,964.263513306414,2947.03021895478
"3327",2646.44713124758,1807.5446502027,3485.34961229246
"3328",4.12013972283461,-1104.70671108212,1112.94699052779
"3329",3603.99207962883,2039.234954133,5168.74920512465
"3330",2789.07347081736,1797.60618004722,3780.5407615875
"3331",1840.45024790283,849.077759361223,2831.82273644443
"3332",3718.65135036891,2440.28439812499,4997.01830261283
"3333",3976.91963255768,2698.54947025998,5255.28979485538
"3334",5902.06313101099,4794.20795341066,7009.91830861131
"3335",3075.08451554471,2083.61440831223,4066.55462277719
"3336",2722.80258200487,1731.42191615501,3714.18324785474
"3337",518.311976283015,-473.068607846598,1509.69256041263
"3338",165.311292523534,-740.221998265668,1070.84458331274
"3339",1866.06262521513,758.316179146035,2973.80907128423
"3340",399.886238505271,-505.632966905368,1305.40544391591
"3341",507.683679124835,-600.06828245713,1615.4356407068
"3342",1658.64339735329,550.900892500322,2766.38590220626
"3343",907.079260578839,-84.2871609308005,1898.44568208848
"3344",2282.96281266674,1291.50369508774,3274.42193024574
"3345",1356.1236326187,248.371865175054,2463.87540006234
"3346",4550.5893807531,3559.22671270724,5541.95204879896
"3347",1359.21737628306,367.836792153496,2350.59796041262
"3348",3240.28202212651,2132.53913880309,4348.02490544992
"3349",3565.026386823,2000.27232726148,5129.78044638452
"3350",2853.53363602493,2014.62121515202,3692.44605689785
"3351",1155.81909421156,250.293835068441,2061.34435335468
"3352",1155.81909421156,250.293835068441,2061.34435335468
"3353",4280.59958308655,3375.08103608131,5186.1181300918
"3354",7066.97292804585,5959.226126711,8174.7197293807
"3355",382.956417018266,-608.414405264188,1374.32723930072
"3356",2551.85834577883,1766.63715631801,3337.07953523965
"3357",775.971577781147,-215.496627855096,1767.43978341739
"3358",2289.12557540724,1383.51798082283,3194.73316999165
"3359",3463.68972434422,2472.30179867672,4455.07765001172
"3360",1054.9659026633,269.750322256907,1840.18148306969
"3361",312.168844432621,-593.358936608781,1217.69662547402
